question_id,record_id,regex_passed,regex_signals,agent_decision,kept
HRS2_KIDNEY_DISEASE,pubmed:36510041,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36510688,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36510827,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36512619,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36514737,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36517799,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36518673,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36520003,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36520031,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36520238,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36524761,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36526702,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36526918,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36530889,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36532730,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36536867,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36542221,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36545737,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36547775,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36548761,false,,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36550881,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36555160,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36558475,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36562038,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36564233,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36568601,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36568993,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36569327,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36576213,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36579842,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36581018,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36583173,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36583468,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36584312,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36585122,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36586573,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36588682,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36589976,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36594383,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36595809,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36596149,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36596414,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36597278,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36599872,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36601502,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36601736,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36602123,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36604890,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36607966,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36608778,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36611532,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36614214,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36615681,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36615736,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36615783,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36615824,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36617700,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36618701,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36621334,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36626537,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36627024,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36630317,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36630492,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36634628,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36636981,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36636996,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36639990,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36640443,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36644578,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36645022,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36645057,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36648873,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36654552,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36660701,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36668851,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36669788,false,exposure,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36671416,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36673114,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36674891,false,exposure,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36677849,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36678208,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36678310,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36678894,false,exposure,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36681707,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36685180,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36687458,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36690052,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36690782,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36691165,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36694496,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36697917,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36698076,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36699036,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36700560,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36703887,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36704595,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36704806,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36708191,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36709541,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36712665,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36713159,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36715197,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36715302,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36716659,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36716925,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36719850,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36719854,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36721621,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36721750,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36725221,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36726442,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36728285,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36728468,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36731683,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36733377,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36733503,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36738503,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36739488,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36739953,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36741931,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36745046,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36747270,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36747357,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36748187,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36749131,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36750149,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36752209,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36757031,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36761158,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36762989,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36764562,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36767251,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36771254,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36771287,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36771342,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36771493,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36772833,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36773217,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36773844,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36774922,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36786440,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36786859,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36787559,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36787845,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36788445,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36789945,false,exposure,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36790677,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36791684,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36791927,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36793790,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36794437,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36804290,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36804379,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36805738,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36806098,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36806483,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36806795,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36808315,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36808335,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36808527,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36811147,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36811473,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36812096,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36814491,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36815532,false,population|outcome,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36815587,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36815815,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36819685,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36821628,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36822867,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36822871,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36823243,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36825782,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36826494,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36827229,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36827348,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36829583,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36830794,false,exposure,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36831311,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36834279,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36835159,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36835308,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36835797,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36836202,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36836700,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36837924,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36838814,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36839180,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36839219,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36843745,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36844744,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36848027,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36849161,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36852808,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36852849,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36856119,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36856310,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36859300,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36859418,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36862253,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36862284,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36862513,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36865010,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36866789,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36868730,false,population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36868732,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36872244,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36872500,false,exposure|population,retain,false
HRS2_KIDNEY_DISEASE,pubmed:36873652,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36873872,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36875100,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36875720,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36876579,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36876681,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36879552,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36880227,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36881533,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36882038,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36882711,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36883925,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36889537,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36889632,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36897216,false,exposure|population,uncertain,false
HRS2_KIDNEY_DISEASE,pubmed:36897499,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36900438,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36900727,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36903372,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36908215,false,population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36912858,true,exposure|population|outcome,retain,true
HRS2_KIDNEY_DISEASE,pubmed:36914037,false,exposure|population,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36914980,true,exposure|population|outcome,deprioritize,false
HRS2_KIDNEY_DISEASE,pubmed:36916426,true,exposure|population|outcome,deprioritize,false
