question_id,record_id,regex_passed,regex_signals,llm_decision,kept
HRS4_LIVER_DISEASE,pubmed:35353431,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35417778,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35596597,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35645018,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35682720,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:35710615,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35771985,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35843842,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35899384,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35899490,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35955942,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36038343,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36155352,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:36178169,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36183923,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36282208,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36326112,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36332223,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36515339,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36524620,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36615814,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36747270,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36863159,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36868489,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36900932,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36902432,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36907542,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36913077,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36930784,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36958264,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:36961176,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:36986190,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37040544,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37077515,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:37099000,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37121435,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37127122,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37164270,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37208493,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37248976,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37282884,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37354055,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37365109,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37380287,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37449514,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37460037,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37505972,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37544344,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:37648521,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:37660725,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37706365,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37756041,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37831308,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37840104,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37843100,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:37982556,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38039856,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38055372,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38057000,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38059982,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38062980,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38158894,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38193433,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38372012,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38402364,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38404263,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38492132,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38528750,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38562009,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38569427,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38579127,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38636613,false,exposure|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38640296,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38646869,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38687644,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38701490,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38703829,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38724177,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38874448,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38898191,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38904414,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38906588,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:38918075,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38937862,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:38992407,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39067685,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39068798,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39072556,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39089652,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39102266,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39121063,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39136211,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39158846,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39168095,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:39174901,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39197740,false,exposure,retain,false
HRS4_LIVER_DISEASE,pubmed:39225253,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39275155,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39304112,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39316257,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39318011,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39342324,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39354283,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39381846,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39393795,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39404730,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39445862,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39449622,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39450425,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39492827,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39548712,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39610253,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39658842,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39674324,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39708119,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:3972224,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39846785,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:39854767,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39861457,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39875778,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:39927421,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:39982029,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40034049,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40035662,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40064630,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40134104,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40137450,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40145283,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40314389,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40338652,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40388649,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40418327,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40441699,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40464499,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40555541,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40586486,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40600841,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40615075,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40649724,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40675653,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40706203,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40712261,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40762759,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40770480,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:40797501,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40820824,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40849767,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:40857202,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:40905602,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40944226,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:40969002,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41014426,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41037809,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41042615,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41072084,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:41168313,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41178689,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:41205638,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41262061,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41270879,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41342618,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41350964,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41380411,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41418959,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41609368,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:41636749,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41698451,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41754125,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:41802599,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:41831501,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42010989,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:42092331,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42101166,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42116385,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42160492,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42253964,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42280426,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:42364655,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42373439,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42444028,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:42475234,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:4790684,false,,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:4835003,false,population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:6139688,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:6779941,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:6797209,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:733681,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:7970342,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:7985711,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:8125230,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:8337605,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:8450317,false,population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:8520411,false,exposure,retain,false
HRS4_LIVER_DISEASE,pubmed:8688761,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:9129552,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:9138129,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:9230022,false,population,retain,false
HRS4_LIVER_DISEASE,pubmed:9333815,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:959916,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:9773106,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10030196,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10417036,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10531760,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10902065,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10920504,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:10994537,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11020834,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:11144706,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11193392,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11198952,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11206893,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11370698,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:11464169,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:11547487,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11711691,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11712472,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:11736868,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11772128,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11909887,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11924555,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:11961942,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12008092,false,population,retain,false
HRS5_ANTICOAGULATION,pubmed:12081669,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12426769,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12472978,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12577350,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12597263,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:12664712,false,exposure,uncertain,false
HRS5_ANTICOAGULATION,pubmed:12756423,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12772396,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12773074,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:12803100,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:13678141,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:14565795,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:14596440,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:14610534,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:14639889,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:14640772,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:14717783,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:14766022,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:15049433,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15076080,false,,retain,false
HRS5_ANTICOAGULATION,pubmed:15186565,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15199454,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15213041,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15231565,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15238367,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15238393,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:15289492,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15340879,false,,uncertain,false
HRS5_ANTICOAGULATION,pubmed:15340883,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15449760,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:15499702,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15543329,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15583242,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15676159,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15779134,false,outcome,uncertain,false
HRS5_ANTICOAGULATION,pubmed:15814041,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15825811,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15916450,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15921725,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15928264,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:15934277,false,outcome,uncertain,false
HRS5_ANTICOAGULATION,pubmed:15935039,false,,uncertain,false
HRS5_ANTICOAGULATION,pubmed:15999084,false,exposure,uncertain,false
HRS5_ANTICOAGULATION,pubmed:16035690,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16043212,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:16114087,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:16115136,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16168817,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:16190498,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:16428030,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16442130,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16553520,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16610971,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16628990,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16945054,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:16989032,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17030294,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17110451,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17229055,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17299176,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17322159,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17323135,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17351849,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:17483128,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:17598002,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17640426,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17666020,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17672344,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:17723077,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:17785609,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17906915,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17908423,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17918162,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17926840,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17955954,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:17966138,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18236826,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18363538,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18367983,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18383637,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18406992,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:18418966,false,exposure|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:18570167,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18602145,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18637192,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18695375,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:18756654,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19011140,false,,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:19058474,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:19075623,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19077919,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19109115,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19247403,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:19323340,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:19349858,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19535655,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19587643,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:19844860,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:19882793,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:19902529,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:20028328,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20052816,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:20071011,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20206792,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20213948,false,exposure,retain,false
HRS5_ANTICOAGULATION,pubmed:20373930,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20432867,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20509982,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20567279,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:20584229,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20617421,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:20653669,true,exposure|population|outcome,retain,true
